Lat,Lon,TripPurposes,ActivityDuration,ArrivalTime
37.480376,126.882676,Commute,853.0,8
37.484766,126.970942,ReturningHome,909.0,23
37.517342,126.928382,Entertainment,142.0,14
37.547471,126.931927,ReturningHome,530.0,16
37.567349,126.82948799999998,Entertainment,51.0,12
37.561473,126.854408,OrganizedHobby,312.0,13
37.523042,126.884072,Commute,724.0,8
37.549738,126.863952,ReturningHome,779.0,20
37.539898,126.825283,OrganizedHobby,19.0,17
37.532187,126.846265,Entertainment,34.0,17
37.541629,126.840422,ReturningHome,628.0,18
37.543653000000006,127.044731,Work,445.0,13
37.544235,126.883119,ReturningHome,860.0,22
37.490248,126.907593,Entertainment,38.0,19
37.478713,126.903683,ReturningHome,761.0,20
37.474397,126.990673,Commute,719.0,6
37.480792,126.907893,ReturningHome,660.0,19
37.500672,127.036468,Commute,355.0,9
37.561473,126.854408,Entertainment,49.0,16
37.548013,126.833278,ReturningHome,564.0,17
37.555735,127.043672,Commute,350.0,8
37.498153,127.028358,ReturningHome,433.0,15
37.554383,126.971133,OrganizedHobby,567.0,7
37.493301,126.894954,ReturningHome,60.0,17
37.485243,126.901596,Work,248.0,18
37.493301,126.894954,ReturningHome,893.0,22
37.472078,126.893925,Commute,731.0,6
37.44872700000001,126.904297,ReturningHome,679.0,19
37.514837,127.064772,Commute,620.0,9
37.476556,126.981578,ReturningHome,759.0,20
37.520833,127.115092,Commute,291.0,9
37.577985,126.891323,Entertainment,184.0,15
37.55982,126.935305,ReturningHome,646.0,18
37.521512,126.846312,OrganizedHobby,108.0,16
37.525442,126.85998700000002,ReturningHome,626.0,18
37.498032,126.991702,Commute,141.0,9
37.489415,126.987252,ReturningHome,236.0,11
37.592742,127.016623,Commute,671.0,10
37.466316,126.889345,ReturningHome,877.0,22
37.483987,126.902457,OrganizedHobby,50.0,12
37.465533,126.902145,ReturningHome,356.0,13
37.555905,126.945747,Entertainment,141.0,14
37.556076,126.910068,ReturningHome,515.0,16
37.525797,126.865402,OrganizedHobby,103.0,19
37.521902,126.85871000000002,ReturningHome,773.0,20
37.571631,126.976482,Commute,465.0,12
37.554716,126.855866,ReturningHome,761.0,20
37.555154,126.936975,Entertainment,289.0,9
37.548738,126.836309,ReturningHome,419.0,14
37.53657000000001,126.848043,Commute,612.0,9
37.51849,126.905437,ReturningHome,768.0,20
37.497225,126.855837,OrganizedHobby,118.0,9
37.50998,126.845632,ReturningHome,132.0,11
37.521717,126.83399,OrganizedHobby,488.0,13
37.513032,126.85386499999998,ReturningHome,857.0,22
37.55976500000001,126.964451,OrganizedHobby,39.0,14
37.555154,126.936975,Entertainment,39.0,14
37.549982,126.914496,ReturningHome,457.0,15
37.561174,126.812409,Commute,624.0,8
37.512368,126.865715,ReturningHome,651.0,18
37.576506,126.985403,Commute,727.0,7
37.520216,126.852885,ReturningHome,759.0,20
37.480376,126.882676,Commute,557.0,8
37.503273,126.88224,ReturningHome,629.0,18
37.527532,127.040605,Work,645.0,10
37.509165,127.021987,ReturningHome,814.0,21
37.524967,126.855776,Entertainment,39.0,14
37.514032,126.833988,ReturningHome,474.0,15
37.475655,126.966623,Commute,490.0,10
37.486538,126.951367,ReturningHome,693.0,19
37.569217,126.841602,Commute,679.0,8
37.532211,126.846421,ReturningHome,697.0,19
37.513733,126.943812,Entertainment,151.0,13
37.505897,126.925022,ReturningHome,522.0,16
37.48135,126.883157,Entertainment,109.0,19
37.474907,126.893838,ReturningHome,834.0,21
37.53982,126.901182,Commute,577.0,8
37.565656,127.019467,ReturningHome,653.0,18
37.544566,127.056092,Commute,681.0,8
37.459735,126.904833,ReturningHome,806.0,21
37.49972800000001,126.928205,Commute,700.0,6
37.492836,126.896735,OrganizedHobby,637.0,18
37.51578,126.907638,Commute,72.0,8
37.485243,126.901596,ReturningHome,549.0,10
37.556837,126.92375,ReturningHome,703.0,19
37.512955,127.052905,Commute,556.0,10
37.555154,126.936975,ReturningHome,213.0,19
37.492836,126.896735,Commute,438.0,10
37.479277,126.85486000000002,ReturningHome,586.0,17
37.583727,126.909477,Commute,680.0,7
37.547471,126.931927,ReturningHome,679.0,19
37.572702,126.97656299999998,OrganizedHobby,76.0,19
37.56635,126.946483,ReturningHome,779.0,20
37.567392,126.998044,Commute,582.0,8
37.526126,126.864603,ReturningHome,647.0,18
37.562517,126.969223,Commute,607.0,8
37.587887,126.94533,ReturningHome,683.0,19
37.547145,126.875895,Commute,644.0,6
37.546335,126.94143,ReturningHome,581.0,17
37.514113,127.106985,Commute,610.0,8
37.509165,127.021987,ReturningHome,680.0,19
37.48755900000001,126.913306,Commute,354.0,8
37.534781,126.902618,ReturningHome,412.0,14
37.535127,127.094714,Commute,623.0,8
37.470317,126.944258,ReturningHome,710.0,19
37.48245900000001,126.941693,Commute,294.0,8
37.476556,126.981578,ReturningHome,355.0,13
37.513495,126.941878,Commute,867.0,7
37.496217,126.953353,ReturningHome,865.0,22
37.537117,127.086165,Commute,628.0,8
37.504844,126.939009,ReturningHome,733.0,20
37.520613,126.92492,Commute,627.0,7
37.579588,126.934178,ReturningHome,656.0,18
37.486048,127.122416,Commute,572.0,8
37.500106,126.909743,ReturningHome,661.0,19
37.481704,126.882534,Commute,621.0,8
37.541629,126.840422,ReturningHome,682.0,19
37.4966,126.940123,Commute,579.0,8
37.476556,126.981578,Entertainment,280.0,18
37.489298,126.946173,ReturningHome,937.0,23
37.49681500000001,126.829597,Entertainment,98.0,11
37.525588,126.867123,Entertainment,85.0,13
37.4984,126.82904,ReturningHome,461.0,15
37.521878,126.841932,Entertainment,298.0,13
37.514032,126.833988,ReturningHome,626.0,18
37.565763,126.96658899999998,Commute,812.0,7
37.548738,126.836309,ReturningHome,809.0,21
37.512873,127.011409,Entertainment,251.0,13
37.462022,126.956795,ReturningHome,634.0,18
37.50844,126.891508,Commute,785.0,10
37.485243,126.901596,ReturningHome,948.0,23
37.484798,126.902048,OrganizedHobby,239.0,17
37.480376,126.882676,ReturningHome,863.0,22
37.560855,126.963315,Commute,641.0,8
37.491968,126.82122,ReturningHome,723.0,20
37.512878,126.83488,Commute,116.0,8
37.519155,126.84357,Work,688.0,10
37.519155,126.84357,ReturningHome,829.0,21
37.527532,127.040605,Commute,674.0,8
37.518198,126.884328,ReturningHome,763.0,20
37.556076,126.910068,Commute,21.0,14
0.0,0.0,ReturningHome,0.0,5
37.512368,126.865715,Commute,596.0,7
37.575607,126.836743,ReturningHome,594.0,17
37.486254,126.887409,Commute,204.0,19
37.556786,126.946393,ReturningHome,912.0,23
37.55907,127.005308,Entertainment,181.0,11
37.560202,126.935507,ReturningHome,466.0,15
37.481429,126.997551,Commute,410.0,8
37.491977,126.823677,ReturningHome,492.0,16
37.554658,126.921133,Entertainment,346.0,12
37.555648,126.914642,ReturningHome,645.0,18
37.567732,127.011955,OrganizedHobby,344.0,9
37.509355,126.910608,ReturningHome,105.0,15
37.498153,127.028358,Commute,228.0,9
37.48146,126.900033,ReturningHome,194.0,14
37.575798,126.984133,OrganizedHobby,199.0,18
37.474033,126.89833,ReturningHome,860.0,22
37.511098,127.021291,Commute,67.0,9
37.544566,127.056092,Work,300.0,11
37.491655,126.9512,ReturningHome,554.0,17
37.496283,126.953645,Commute,600.0,8
37.485214,126.981518,ReturningHome,632.0,18
37.549982,126.914496,OrganizedHobby,69.0,16
37.555154,126.936975,ReturningHome,578.0,17
37.500672,127.036468,Entertainment,153.0,11
37.511584,127.086304,Entertainment,123.0,14
37.577592,126.812787,ReturningHome,580.0,17
37.49370800000001,127.079497,Commute,729.0,9
37.477071,126.963508,ReturningHome,861.0,22
37.567392,126.998044,Commute,444.0,12
37.556837,126.92375,ReturningHome,736.0,20
37.50844,126.891508,Commute,719.0,9
37.475517,126.898463,ReturningHome,813.0,21
37.556786,126.946393,Commute,554.0,9
37.486813,126.982183,ReturningHome,658.0,18
37.480376,126.882676,OrganizedHobby,64.0,12
37.511098,127.021291,ReturningHome,117.0,13
37.556837,126.92375,Work,150.0,16
37.525827,126.896643,ReturningHome,661.0,19
37.49186,127.007685,Commute,608.0,6
37.477071,126.963508,ReturningHome,541.0,17
37.556786,126.946393,OrganizedHobby,281.0,11
37.475865,127.003038,ReturningHome,552.0,17
37.520613,126.92492,Commute,724.0,7
37.524653,126.918112,ReturningHome,682.0,19
37.473002,126.952845,Commute,587.0,8
37.484247,126.929731,ReturningHome,642.0,18
37.56599600000001,126.982161,Entertainment,65.0,15
37.56126,126.961897,ReturningHome,564.0,17
37.487438,126.946518,Commute,519.0,7
37.506097,126.933068,ReturningHome,539.0,16
37.576044,127.024509,OrganizedHobby,316.0,10
37.56508,127.007775,Entertainment,299.0,15
37.555154,126.936975,ReturningHome,782.0,21
37.484138,126.89675,Entertainment,123.0,20
37.555154,126.936975,ReturningHome,876.0,22
37.553336,126.969749,Commute,639.0,9
37.56752,126.817221,ReturningHome,778.0,20
37.571638,127.010613,Commute,473.0,10
37.49155800000001,126.875952,ReturningHome,697.0,19
37.565963,126.985343,Entertainment,259.0,14
37.484247,126.929731,ReturningHome,693.0,19
37.55544,126.935898,Entertainment,163.0,13
37.549074,126.91353,ReturningHome,490.0,16
37.51578,126.907638,Entertainment,309.0,14
37.50844,126.891508,ReturningHome,720.0,20
37.526492,127.028481,Commute,570.0,9
37.588754,126.944152,ReturningHome,706.0,19
37.50743,126.929703,Commute,503.0,7
37.487137,126.909598,ReturningHome,503.0,16
37.57816500000001,127.034924,Commute,564.0,9
37.546957,126.874868,ReturningHome,700.0,19
37.565763,126.96658899999998,Commute,601.0,6
37.484247,126.929731,ReturningHome,576.0,17
37.485243,126.901596,Commute,438.0,8
37.485243,126.901596,OrganizedHobby,117.0,16
37.484247,126.929731,ReturningHome,621.0,18
37.508844,127.062999,Commute,646.0,6
37.489092,126.941987,ReturningHome,624.0,18
37.540408,127.069217,Commute,354.0,11
37.48245900000001,126.941693,ReturningHome,585.0,17
37.554383,126.971133,Commute,435.0,8
37.561135,126.993624,ReturningHome,64.0,15
37.553045,126.972625,OrganizedHobby,93.0,16
37.466316,126.889345,ReturningHome,661.0,19
37.481857,126.966502,Commute,530.0,7
37.485032,126.98063799999998,ReturningHome,504.0,16
37.55631,126.940095,OrganizedHobby,171.0,12
37.558222,126.95644,Work,98.0,15
37.563737,126.954277,Work,11.0,16
37.560803,126.955928,ReturningHome,552.0,17
37.597975,126.915233,Commute,772.0,9
37.631565,126.926915,ReturningHome,878.0,22
37.55976500000001,126.964451,OrganizedHobby,591.0,8
37.496096,126.869493,ReturningHome,660.0,19
37.543118,126.953122,Commute,722.0,8
37.494022,127.01538,ReturningHome,783.0,21
37.555154,126.936975,Commute,559.0,8
37.51578,126.907638,Entertainment,95.0,18
37.541629,126.840422,ReturningHome,766.0,20
37.485243,126.901596,Commute,583.0,9
37.556837,126.92375,ReturningHome,714.0,19
37.569066,126.841633,OrganizedHobby,442.0,8
37.560283,126.83855,ReturningHome,96.0,16
37.57626,126.901568,Commute,591.0,8
37.481704,126.882534,ReturningHome,671.0,19
37.544533,126.951454,Commute,737.0,7
37.532211,126.846421,ReturningHome,732.0,20
37.601563,126.955075,Commute,822.0,7
37.58091500000001,126.934752,ReturningHome,800.0,21
37.515332,127.020067,OrganizedHobby,120.0,15
37.503422,126.99572,Entertainment,217.0,17
37.515332,127.020067,ReturningHome,829.0,21
37.496283,126.953645,Commute,659.0,8
37.487664,126.993624,ReturningHome,776.0,20
37.580082,126.935468,Commute,80.0,17
37.55873,126.942637,ReturningHome,654.0,18
37.51422700000001,126.894808,Commute,642.0,7
37.520117,126.836198,ReturningHome,680.0,19
37.513275,127.100164,OrganizedHobby,624.0,12
37.484247,126.929731,ReturningHome,956.0,23
37.549043,126.868127,Commute,585.0,9
37.537463,126.83689,ReturningHome,720.0,20
37.570462,126.99268,Entertainment,142.0,14
37.541629,126.840422,ReturningHome,550.0,17
37.496512,126.953738,Commute,573.0,8
37.488453,126.957737,ReturningHome,619.0,18
37.56599600000001,126.982161,Entertainment,160.0,11
37.556837,126.92375,ReturningHome,391.0,14
37.560957,126.986336,Entertainment,453.0,15
37.569862,126.913787,ReturningHome,916.0,23
37.582678,127.053968,Commute,517.0,11
37.569522,126.963127,ReturningHome,771.0,20
37.525827,126.896643,Entertainment,184.0,10
37.493301,126.894954,OrganizedHobby,34.0,13
37.48245900000001,126.941693,ReturningHome,398.0,14
37.654444,127.060568,Entertainment,33.0,16
37.496283,126.953645,ReturningHome,578.0,17
37.525827,126.896643,Commute,630.0,7
37.54882,126.949178,ReturningHome,662.0,19
37.48955,126.824633,Commute,506.0,8
37.549115,126.86872,ReturningHome,594.0,17
37.554383,126.971133,Commute,425.0,9
37.467068,126.88928500000002,ReturningHome,534.0,16
37.496283,126.953645,OrganizedHobby,378.0,12
37.486254,126.887409,ReturningHome,686.0,19
37.556786,126.946393,Commute,749.0,9
37.484247,126.929731,ReturningHome,874.0,22
37.483152,126.901558,Commute,469.0,9
37.513173,126.93143700000002,ReturningHome,582.0,17
37.569066,126.97055,Commute,616.0,8
37.554942,126.95734,ReturningHome,625.0,18
37.478747,126.894635,Commute,644.0,8
37.471277,126.902957,ReturningHome,708.0,19
37.470518,126.938272,Commute,584.0,8
37.526126,126.864603,ReturningHome,639.0,18
37.48141,126.911242,Commute,16.0,10
37.478497,126.888622,Work,454.0,10
37.499896,126.920652,OrganizedHobby,50.0,18
37.482165,126.915342,ReturningHome,701.0,19
37.491087,127.030987,OrganizedHobby,473.0,7
37.470747,127.0257,ReturningHome,477.0,15
37.570932,127.009308,Entertainment,113.0,15
37.534781,126.902618,ReturningHome,615.0,18
37.552903,126.86068,Commute,560.0,8
37.535537,127.005727,OrganizedHobby,83.0,19
37.559695,126.82751299999998,OrganizedHobby,820.0,21
37.513574,126.940891,Commute,874.0,7
37.555615,126.870977,ReturningHome,879.0,22
37.526492,127.028481,Commute,768.0,7
37.493973,127.01461299999998,ReturningHome,777.0,20
37.544533,126.951454,Commute,265.0,8
37.5257,126.860412,ReturningHome,332.0,13
37.499918,127.026973,OrganizedHobby,87.0,10
37.474572,127.031828,ReturningHome,263.0,12
37.56469600000001,127.005304,Entertainment,135.0,15
37.533794,126.902073,ReturningHome,634.0,18
37.57816500000001,127.034924,OrganizedHobby,106.0,17
0.0,0.0,ReturningHome,0.0,5
37.50334,126.93675,Commute,746.0,7
37.46473,126.897285,ReturningHome,755.0,20
37.553045,126.972625,Commute,454.0,9
37.476556,126.981578,ReturningHome,592.0,17
37.570932,127.009308,OrganizedHobby,552.0,7
37.486587,126.939435,Entertainment,20.0,17
37.489092,126.941987,ReturningHome,622.0,18
37.460528,126.95666,Commute,607.0,9
37.496512,126.953738,ReturningHome,696.0,19
37.610795,126.993973,Commute,449.0,9
37.505963,127.004213,OrganizedHobby,328.0,17
37.603515,126.949517,ReturningHome,951.0,23
37.476556,126.981578,Commute,649.0,5
37.484247,126.929731,ReturningHome,550.0,17
37.485243,126.901596,Commute,682.0,7
37.603383,127.025034,ReturningHome,715.0,19
37.544566,127.056092,Commute,655.0,8
37.485243,126.901596,ReturningHome,735.0,20
37.491154,127.055932,Entertainment,320.0,13
37.504844,126.939009,ReturningHome,695.0,19
37.460463,126.956763,Commute,456.0,8
37.498153,127.028358,Entertainment,41.0,16
37.477071,126.963508,ReturningHome,582.0,17
37.524489,126.875301,Commute,579.0,9
37.53955,126.94588600000002,ReturningHome,662.0,19
37.539267,126.961393,Commute,593.0,8
37.504758,127.025473,Entertainment,153.0,18
37.549982,126.914496,ReturningHome,836.0,21
37.522694,126.905118,Commute,661.0,6
37.532211,126.846421,ReturningHome,586.0,17
37.520216,126.852885,Commute,563.0,8
37.567457,126.819928,ReturningHome,612.0,18
37.56599600000001,126.982161,Entertainment,45.0,20
37.555154,126.936975,ReturningHome,782.0,21
37.549982,126.914496,OrganizedHobby,231.0,8
37.567349,126.82948799999998,OrganizedHobby,30.0,12
37.549982,126.914496,OrganizedHobby,315.0,13
37.567349,126.82948799999998,ReturningHome,695.0,19
37.519193,126.937637,Commute,157.0,9
37.512873,127.011409,ReturningHome,276.0,12
37.514323,127.031902,Commute,763.0,9
37.484766,126.970942,ReturningHome,889.0,22
37.55204000000001,126.923642,Entertainment,258.0,13
37.656313,127.063271,ReturningHome,621.0,18
37.508333,126.90005,Entertainment,17.0,12
37.464783,126.897516,ReturningHome,307.0,13
37.506503,126.884892,Entertainment,104.0,16
37.493855,126.882982,ReturningHome,646.0,18
37.582024,127.001901,Commute,337.0,11
37.556837,126.92375,Work,257.0,17
37.517987,126.837807,ReturningHome,889.0,22
37.51821,126.866177,Commute,571.0,8
37.572514,126.806794,ReturningHome,641.0,18
37.454725,126.901265,Entertainment,93.0,15
37.466577,126.899727,ReturningHome,557.0,17
37.544533,126.951454,Commute,818.0,8
37.51578,126.907638,ReturningHome,872.0,22
37.455557,126.894015,Work,416.0,13
37.481429,126.997551,ReturningHome,781.0,21
37.614979,127.065757,Commute,447.0,8
37.520216,126.852885,ReturningHome,570.0,17
37.570964,127.001549,Entertainment,70.0,15
37.485243,126.901596,ReturningHome,529.0,16
37.500848,126.88258,OrganizedHobby,111.0,18
37.48986,126.884095,ReturningHome,727.0,20
37.619418,126.920904,Commute,581.0,7
37.525827,126.896643,ReturningHome,595.0,17
37.517968,126.894782,OrganizedHobby,71.0,14
37.553092,126.869733,ReturningHome,468.0,15
37.50437,127.048481,Commute,620.0,6
37.49655,126.844516,ReturningHome,598.0,17
37.500672,127.036468,Commute,552.0,8
37.49972800000001,126.928205,ReturningHome,642.0,18
37.4787,126.892666,Commute,647.0,8
37.541629,126.840422,Entertainment,131.0,20
37.539653,126.83135,ReturningHome,868.0,22
37.48125,126.952685,Commute,357.0,9
37.491783,126.9566,Entertainment,246.0,15
37.549918,126.927528,ReturningHome,758.0,20
37.532211,126.846421,OrganizedHobby,91.0,9
37.514464,126.882612,ReturningHome,109.0,11
37.51578,126.907638,Work,63.0,13
37.514464,126.882612,ReturningHome,425.0,15
37.54017,126.834452,Entertainment,522.0,5
37.543183,126.843066,ReturningHome,361.0,14
37.517323,127.042455,Commute,567.0,10
37.512672,126.953091,ReturningHome,769.0,20
37.582024,127.001901,OrganizedHobby,519.0,10
37.558734,126.978434,ReturningHome,26.0,18
37.529235,126.967947,OrganizedHobby,35.0,19
37.486813,126.982183,ReturningHome,744.0,20
37.508573,127.037383,Commute,259.0,10
37.481429,126.997551,OrganizedHobby,56.0,15
37.48755900000001,126.913306,ReturningHome,507.0,16
37.493973,127.01461299999998,OrganizedHobby,862.0,7
37.48125,126.952685,ReturningHome,864.0,22
37.470192,126.897787,Commute,566.0,8
37.476283,126.89895,ReturningHome,614.0,18
37.502738,126.84985,Work,30.0,15
37.515863,126.905092,Entertainment,240.0,16
37.495607,126.842528,ReturningHome,749.0,20
37.526492,127.028481,Entertainment,106.0,12
37.49382,126.936353,ReturningHome,441.0,15
37.485214,126.981518,Commute,49.0,9
37.544566,127.056092,ReturningHome,177.0,10
37.513275,127.100164,Work,250.0,14
37.49972800000001,126.928205,ReturningHome,673.0,19
37.492412,126.92478,OrganizedHobby,251.0,9
37.4979,126.94333,OrganizedHobby,254.0,13
37.484257,126.92823500000002,OrganizedHobby,91.0,18
37.495865,126.942895,ReturningHome,734.0,20
37.514323,127.031902,Commute,124.0,7
37.50844,126.891508,OrganizedHobby,330.0,10
37.51578,126.907638,OrganizedHobby,45.0,15
37.50844,126.891508,ReturningHome,522.0,16
37.501137,127.038818,Commute,733.0,7
37.509107,126.928845,ReturningHome,718.0,19
37.565669,127.008977,Commute,643.0,6
37.493301,126.894954,ReturningHome,574.0,17
37.513275,127.100164,OrganizedHobby,80.0,19
37.491113,126.941807,ReturningHome,836.0,21
37.556837,126.92375,Commute,629.0,8
37.50844,126.891508,ReturningHome,687.0,19
37.601563,126.955075,OrganizedHobby,116.0,14
37.479385,126.840652,ReturningHome,594.0,17
